524.000000	0.005714	0.007019	0.008134	0.008235	0.006766	0.006735	0.006651	0.006267
525.000000	0.005784	0.007085	0.008233	0.008347	0.006853	0.006804	0.006733	0.006327
526.000000	0.005855	0.007173	0.008329	0.008447	0.006941	0.006876	0.006807	0.006384
527.000000	0.005922	0.007254	0.008423	0.008555	0.007030	0.006948	0.006888	0.006439
528.000000	0.005984	0.007328	0.008515	0.008669	0.007116	0.007015	0.006973	0.006494
529.000000	0.006042	0.007405	0.008602	0.008778	0.007195	0.007075	0.007047	0.006551
530.000000	0.006095	0.007484	0.008691	0.008868	0.007276	0.007144	0.007119	0.006603
531.000000	0.006151	0.007556	0.008779	0.008955	0.007356	0.007215	0.007188	0.006651
532.000000	0.006214	0.007617	0.008864	0.009058	0.007431	0.007275	0.007256	0.006695
533.000000	0.006283	0.007697	0.008954	0.009165	0.007506	0.007342	0.007329	0.006746
534.000000	0.006346	0.007773	0.009043	0.009262	0.007581	0.007411	0.007401	0.006797
535.000000	0.006398	0.007833	0.009122	0.009346	0.007658	0.007473	0.007466	0.006845
536.000000	0.006451	0.007904	0.009197	0.009437	0.007731	0.007531	0.007530	0.006897
537.000000	0.006505	0.007977	0.009271	0.009528	0.007795	0.007592	0.007595	0.006950
538.000000	0.006559	0.008047	0.009347	0.009615	0.007852	0.007655	0.007660	0.007000
539.000000	0.006607	0.008112	0.009429	0.009696	0.007920	0.007702	0.007721	0.007035
540.000000	0.006657	0.008175	0.009502	0.009776	0.007981	0.007759	0.007778	0.007079
541.000000	0.006708	0.008239	0.009567	0.009853	0.008034	0.007822	0.007832	0.007131
542.000000	0.006758	0.008306	0.009636	0.009924	0.008086	0.007866	0.007884	0.007170
543.000000	0.006801	0.008365	0.009698	0.009990	0.008133	0.007913	0.007930	0.007211
544.000000	0.006836	0.008418	0.009753	0.010051	0.008176	0.007962	0.007973	0.007251
545.000000	0.006865	0.008470	0.009809	0.010109	0.008217	0.008005	0.008017	0.007284
546.000000	0.006901	0.008522	0.009862	0.010174	0.008257	0.008052	0.008055	0.007313
547.000000	0.006939	0.008575	0.009911	0.010230	0.008292	0.008096	0.008089	0.007346
548.000000	0.006974	0.008631	0.009955	0.010267	0.008322	0.008130	0.008123	0.007383
549.000000	0.007004	0.008679	0.010004	0.010310	0.008346	0.008168	0.008155	0.007409
550.000000	0.007032	0.008725	0.010046	0.010351	0.008369	0.008207	0.008183	0.007434
551.000000	0.007058	0.008771	0.010079	0.010388	0.008395	0.008240	0.008207	0.007465
552.000000	0.007088	0.008812	0.010119	0.010427	0.008414	0.008272	0.008230	0.007497
553.000000	0.007113	0.008859	0.010160	0.010460	0.008431	0.008308	0.008250	0.007530
554.000000	0.007132	0.008910	0.010196	0.010489	0.008446	0.008345	0.008268	0.007560
555.000000	0.007151	0.008957	0.010226	0.010527	0.008462	0.008374	0.008290	0.007586
556.000000	0.007171	0.008996	0.010259	0.010555	0.008469	0.008398	0.008308	0.007605
557.000000	0.007193	0.009033	0.010291	0.010572	0.008468	0.008422	0.008321	0.007624
558.000000	0.007215	0.009077	0.010316	0.010583	0.008473	0.008454	0.008328	0.007653
559.000000	0.007228	0.009110	0.010334	0.010597	0.008472	0.008472	0.008331	0.007674
560.000000	0.007235	0.009139	0.010348	0.010607	0.008466	0.008488	0.008331	0.007687
561.000000	0.007239	0.009168	0.010362	0.010607	0.008457	0.008513	0.008330	0.007694
562.000000	0.007237	0.009178	0.010370	0.010601	0.008446	0.008524	0.008328	0.007706
563.000000	0.007238	0.009187	0.010372	0.010594	0.008432	0.008530	0.008321	0.007716
564.000000	0.007242	0.009201	0.010366	0.010583	0.008413	0.008536	0.008306	0.007718
565.000000	0.007234	0.009206	0.010360	0.010558	0.008386	0.008548	0.008288	0.007719
566.000000	0.007218	0.009207	0.010348	0.010528	0.008355	0.008545	0.008265	0.007715
567.000000	0.007198	0.009206	0.010326	0.010495	0.008320	0.008527	0.008236	0.007707
568.000000	0.007179	0.009200	0.010288	0.010452	0.008278	0.008514	0.008197	0.007693
569.000000	0.007152	0.009182	0.010249	0.010397	0.008231	0.008495	0.008154	0.007675
570.000000	0.007118	0.009156	0.010210	0.010337	0.008180	0.008470	0.008109	0.007657
571.000000	0.007088	0.009135	0.010165	0.010281	0.008129	0.008444	0.008068	0.007643
572.000000	0.007056	0.009115	0.010130	0.010227	0.008086	0.008417	0.008028	0.007618
573.000000	0.007026	0.009093	0.010094	0.010170	0.008043	0.008387	0.007989	0.007588
574.000000	0.006999	0.009064	0.010046	0.010109	0.007992	0.008355	0.007948	0.007561
