# Exported mask 'geometry' on 23-Jun-2016 08:38:35.000038
# Product name: S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644
# Product file location: /home/dgriffith/Downloads/S2Image/S2A_OPER_PRD_MSIL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.SAFE/S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.xml

# Wavelength:				443.0	490.0	560.0	665.0	705.0	740.0	783.0	842.0	865.0	945.0	1375.0	1610.0	2190.0	0.0	0.0	0.0	0.0	0.0
# Solar flux:				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12	sun_zenith	sun_azimuth	view_zenith	view_azimuth	DarkInB8A
13752.5	13504.5	28.36959973220128	-25.626608054799295	1595	1257	944	664	652	641	615	532	526	181	6	168	80	54.94396	30.729069	5.908404	83.88435	1.0
13753.5	13504.5	28.36969931322541	-25.62660712124407	1595	1249	972	681	652	641	615	533	526	181	6	168	80	54.943913	30.728973	5.907665	83.88196	1.0
13754.5	13504.5	28.369798894244603	-25.626606187621014	1595	1239	977	691	662	643	638	528	525	181	6	169	91	54.943867	30.728876	5.9069257	83.87956	1.0
13755.5	13504.5	28.369898475258868	-25.62660525393013	1595	1257	978	685	662	643	638	521	525	181	6	169	91	54.94382	30.72878	5.906187	83.87717	1.0
13756.5	13504.5	28.369998056268198	-25.626604320171406	1595	1255	963	679	659	643	641	523	528	181	6	172	99	54.943775	30.728685	5.905448	83.87478	1.0
13757.5	13504.5	28.3700976372726	-25.62660338634486	1595	1250	969	667	659	643	641	534	528	181	6	172	99	54.94373	30.72859	5.904709	83.87238	1.0
13758.5	13504.5	28.370197218272075	-25.62660245245048	1602	1241	981	677	644	635	635	515	527	182	10	172	86	54.943684	30.728493	5.9039702	83.86999	1.0
13759.5	13504.5	28.370296799266608	-25.626601518488275	1602	1235	984	684	644	635	635	522	527	182	10	172	86	54.943634	30.728397	5.903231	83.86759	1.0
13760.5	13504.5	28.370396380256214	-25.626600584458238	1602	1245	955	680	652	657	629	518	527	182	10	176	78	54.94359	30.728302	5.902492	83.8652	1.0
13761.5	13504.5	28.370495961240884	-25.62659965036037	1602	1222	956	681	652	657	629	519	527	182	10	176	78	54.943542	30.728207	5.9017534	83.8628	1.0
13762.5	13504.5	28.37059554222062	-25.626598716194668	1602	1232	967	691	644	609	614	525	526	182	10	168	84	54.943497	30.72811	5.9010143	83.860405	1.0
13763.5	13504.5	28.37069512319542	-25.62659778196114	1602	1250	966	674	644	609	614	526	526	182	10	168	84	54.94345	30.728014	5.900275	83.85801	1.0
13764.5	13504.5	28.370794704165295	-25.62659684765978	1594	1235	971	674	655	630	606	533	514	178	8	176	88	54.943405	30.727919	5.8995366	83.85562	1.0
13765.5	13504.5	28.370894285130227	-25.626595913290593	1594	1253	970	682	655	630	606	535	514	178	8	176	88	54.94336	30.727823	5.8987975	83.853226	1.0
13766.5	13504.5	28.37099386609022	-25.626594978853575	1594	1257	961	679	644	630	613	526	534	178	8	176	87	54.943314	30.727728	5.8980584	83.85083	1.0
13767.5	13504.5	28.37109344704529	-25.62659404434872	1594	1250	963	673	644	630	613	506	534	178	8	176	87	54.943268	30.72763	5.89732	83.848434	1.0
13768.5	13504.5	28.371193027995414	-25.626593109776046	1594	1253	971	669	644	624	619	502	532	178	8	175	88	54.94322	30.727535	5.8965807	83.84604	1.0
13769.5	13504.5	28.371292608940607	-25.626592175135535	1594	1242	965	686	644	624	619	523	532	178	8	175	88	54.943172	30.72744	5.8958416	83.84364	1.0
13770.5	13504.5	28.371392189880858	-25.626591240427196	1597	1247	959	676	645	632	614	536	512	180	11	175	89	54.943127	30.727345	5.8951025	83.84125	1.0
13771.5	13504.5	28.371491770816174	-25.626590305651025	1597	1259	972	672	645	632	614	538	512	180	11	175	89	54.94308	30.727247	5.894364	83.83886	1.0
13772.5	13504.5	28.371591351746556	-25.62658937080703	1597	1261	968	686	640	635	619	529	525	180	11	169	98	54.943035	30.727152	5.893625	83.836464	1.0
13773.5	13504.5	28.371690932672	-25.626588435895197	1597	1262	963	682	640	635	619	515	525	180	11	169	98	54.94299	30.727057	5.8928857	83.83407	1.0
13774.5	13504.5	28.371790513592504	-25.62658750091554	1597	1259	970	687	644	640	611	539	524	180	11	168	91	54.942944	30.726961	5.892147	83.83167	1.0
13775.5	13504.5	28.37189009450807	-25.62658656586805	1597	1249	961	679	644	640	611	524	524	180	11	168	91	54.942898	30.726866	5.891408	83.82928	1.0
13776.5	13504.5	28.3719896754187	-25.62658563075273	1605	1255	954	697	652	645	626	526	504	185	14	173	92	54.942852	30.726768	5.890669	83.82688	1.0
13777.5	13504.5	28.37208925632439	-25.62658469556958	1605	1259	975	699	652	645	626	544	504	185	14	173	92	54.942802	30.726673	5.8899302	83.824486	1.0
13778.5	13504.5	28.37218883722514	-25.626583760318603	1605	1258	977	690	663	635	614	533	531	185	14	172	86	54.942757	30.726578	5.889191	83.8221	1.0
13779.5	13504.5	28.37228841812095	-25.62658282499979	1605	1275	963	690	663	635	614	537	531	185	14	172	86	54.94271	30.726482	5.888452	83.8197	1.0
13780.5	13504.5	28.372387999011814	-25.626581889613156	1605	1251	979	693	653	634	625	533	523	185	14	174	94	54.942665	30.726385	5.8877134	83.81731	1.0
13781.5	13504.5	28.372487579897744	-25.626580954158683	1605	1258	966	696	653	634	625	533	523	185	14	174	94	54.94262	30.72629	5.8869743	83.81491	1.0
13782.5	13504.5	28.372587160778735	-25.626580018636385	1609	1261	986	703	653	647	624	534	526	176	12	180	92	54.942574	30.726194	5.886235	83.812515	1.0
13783.5	13504.5	28.372686741654782	-25.626579083046263	1609	1254	996	683	653	647	624	536	526	176	12	180	92	54.942528	30.726099	5.885496	83.81012	1.0
13784.5	13504.5	28.37278632252589	-25.626578147388305	1609	1269	992	709	673	641	628	542	550	176	12	182	92	54.942482	30.726004	5.8847575	83.807724	1.0
13785.5	13504.5	28.372885903392053	-25.626577211662518	1609	1254	987	705	673	641	628	543	550	176	12	182	92	54.942436	30.725906	5.8840184	83.80533	1.0
13786.5	13504.5	28.37298548425327	-25.626576275868896	1609	1254	988	704	671	646	627	543	554	176	12	186	92	54.942387	30.725811	5.8832793	83.80294	1.0
13787.5	13504.5	28.373085065109553	-25.62657534000745	1609	1288	992	722	671	646	627	538	554	176	12	186	92	54.94234	30.725716	5.8825407	83.800545	1.0
13788.5	13504.5	28.37318464596089	-25.62657440407817	1594	1278	971	706	668	660	634	540	545	191	7	191	98	54.942295	30.72562	5.8818016	83.79815	1.0
13789.5	13504.5	28.37328422680728	-25.626573468081062	1594	1268	966	698	668	660	634	547	545	191	7	191	98	54.94225	30.725523	5.8810625	83.79575	1.0
13790.5	13504.5	28.373383807648732	-25.62657253201613	1594	1246	978	694	667	644	624	533	538	191	7	186	87	54.942204	30.725428	5.880324	83.79336	1.0
13791.5	13504.5	28.373483388485237	-25.62657159588336	1594	1255	974	698	667	644	624	526	538	191	7	186	87	54.942158	30.725332	5.879585	83.79096	1.0
13792.5	13504.5	28.373582969316796	-25.626570659682763	1594	1277	981	706	663	640	620	534	555	191	7	181	87	54.942112	30.725237	5.8788457	83.78857	1.0
13793.5	13504.5	28.37368255014341	-25.62656972341434	1594	1272	971	696	663	640	620	534	555	191	7	181	87	54.942066	30.72514	5.878107	83.78618	1.0
13794.5	13504.5	28.373782130965083	-25.62656878707808	1595	1272	977	691	652	640	618	529	555	177	8	183	97	54.94202	30.725044	5.877368	83.78378	1.0
13795.5	13504.5	28.37388171178181	-25.626567850674	1595	1255	965	708	652	640	618	525	555	177	8	183	97	54.94197	30.724949	5.876629	83.78139	1.0
13796.5	13504.5	28.373981292593587	-25.62656691420208	1595	1255	955	696	638	625	611	523	530	177	8	179	95	54.941925	30.724854	5.8758903	83.77899	1.0
13797.5	13504.5	28.37408087340042	-25.626565977662338	1595	1252	957	690	638	625	611	515	530	177	8	179	95	54.94188	30.724758	5.875151	83.776596	1.0
13798.5	13504.5	28.374180454202307	-25.626565041054764	1595	1250	949	693	652	626	602	518	503	177	8	168	90	54.941833	30.72466	5.874412	83.7742	1.0
13799.5	13504.5	28.37428003499925	-25.62656410437936	1595	1242	969	690	652	626	602	514	503	177	8	168	90	54.941788	30.724566	5.873673	83.771805	1.0
13800.5	13504.5	28.374379615791238	-25.626563167636125	1592	1234	969	670	636	623	607	516	545	187	14	172	87	54.941742	30.72447	5.8729343	83.76941	1.0
13801.5	13504.5	28.374479196578285	-25.626562230825062	1592	1227	970	676	636	623	607	515	545	187	14	172	87	54.941696	30.724375	5.8721952	83.76702	1.0
13802.5	13504.5	28.374578777360384	-25.626561293946168	1592	1242	956	683	643	627	628	510	562	187	14	177	95	54.94165	30.724277	5.871456	83.764626	1.0
13803.5	13504.5	28.374678358137533	-25.626560356999445	1592	1250	943	670	643	627	628	516	562	187	14	177	95	54.941605	30.724182	5.8707175	83.76223	1.0
13752.5	13505.5	28.369600761930773	-25.62669833213275	1595	1246	959	673	652	641	615	526	526	181	6	168	80	54.944035	30.729029	5.908221	83.88376	1.0
13753.5	13505.5	28.369700343029713	-25.62669739857377	1595	1236	958	693	652	641	615	541	526	181	6	168	80	54.94399	30.728933	5.9074817	83.88136	1.0
13754.5	13505.5	28.369799924123722	-25.626696464946953	1595	1247	965	688	662	643	638	539	525	181	6	169	91	54.943943	30.728838	5.9067426	83.87897	1.0
13755.5	13505.5	28.369899505212796	-25.62669553125231	1595	1262	972	672	662	643	638	512	525	181	6	169	91	54.943893	30.72874	5.906004	83.87658	1.0
13756.5	13505.5	28.369999086296943	-25.626694597489834	1595	1249	961	681	659	643	641	529	528	181	6	172	99	54.943848	30.728645	5.905265	83.87418	1.0
13757.5	13505.5	28.370098667376155	-25.62669366365953	1595	1247	964	676	659	643	641	539	528	181	6	172	99	54.9438	30.72855	5.9045258	83.87179	1.0
13758.5	13505.5	28.37019824845044	-25.626692729761395	1602	1242	959	682	644	635	635	513	527	182	10	172	86	54.943756	30.728455	5.903787	83.86939	1.0
13759.5	13505.5	28.37029782951979	-25.626691795795427	1602	1242	985	681	644	635	635	530	527	182	10	172	86	54.94371	30.72836	5.903048	83.867	1.0
13760.5	13505.5	28.370397410584204	-25.626690861761627	1602	1244	967	684	652	657	629	529	527	182	10	176	78	54.943665	30.728262	5.902309	83.8646	1.0
13761.5	13505.5	28.37049699164369	-25.626689927660003	1602	1240	957	676	652	657	629	519	527	182	10	176	78	54.94362	30.728167	5.9015703	83.862206	1.0
13762.5	13505.5	28.370596572698236	-25.626688993490546	1602	1238	964	655	644	609	614	515	526	182	10	168	84	54.943573	30.728071	5.900831	83.85981	1.0
13763.5	13505.5	28.37069615374785	-25.626688059253258	1602	1247	977	674	644	609	614	516	526	182	10	168	84	54.943527	30.727976	5.900092	83.857414	1.0
13764.5	13505.5	28.37079573479253	-25.626687124948138	1594	1243	978	692	655	630	606	526	514	178	8	176	88	54.943478	30.727879	5.8993535	83.85503	1.0
13765.5	13505.5	28.370895315832282	-25.62668619057519	1594	1237	977	685	655	630	606	534	514	178	8	176	88	54.94343	30.727783	5.8986144	83.85263	1.0
13766.5	13505.5	28.370994896867092	-25.626685256134408	1594	1250	968	678	644	630	613	520	534	178	8	176	87	54.943386	30.727688	5.8978753	83.850235	1.0
13767.5	13505.5	28.371094477896968	-25.626684321625802	1594	1257	967	699	644	630	613	513	534	178	8	176	87	54.94334	30.727592	5.897136	83.84784	1.0
13768.5	13505.5	28.371194058921905	-25.626683387049358	1594	1253	962	685	644	624	619	509	532	178	8	175	88	54.943295	30.727497	5.8963976	83.84544	1.0
13769.5	13505.5	28.371293639941907	-25.626682452405092	1594	1250	960	676	644	624	619	512	532	178	8	175	88	54.94325	30.7274	5.8956585	83.84305	1.0
13770.5	13505.5	28.37139322095697	-25.626681517692987	1597	1249	971	685	645	632	614	515	512	180	11	175	89	54.943203	30.727304	5.8949194	83.84065	1.0
13771.5	13505.5	28.371492801967108	-25.62668058291306	1597	1255	973	678	645	632	614	520	512	180	11	175	89	54.943157	30.72721	5.894181	83.83826	1.0
13772.5	13505.5	28.371592382972295	-25.6266796480653	1597	1262	963	675	640	635	619	524	525	180	11	169	98	54.94311	30.727114	5.8934417	83.83586	1.0
13773.5	13505.5	28.37169196397255	-25.626678713149705	1597	1248	972	676	640	635	619	527	525	180	11	169	98	54.94306	30.727016	5.8927026	83.83347	1.0
13774.5	13505.5	28.371791544967866	-25.626677778166282	1597	1257	972	697	644	640	611	536	524	180	11	168	91	54.943016	30.726921	5.891964	83.83108	1.0
13775.5	13505.5	28.37189112595825	-25.626676843115035	1597	1248	975	689	644	640	611	525	524	180	11	168	91	54.94297	30.726826	5.891225	83.82868	1.0
13776.5	13505.5	28.37199070694369	-25.62667590799595	1605	1250	973	688	652	645	626	535	504	185	14	173	92	54.942924	30.72673	5.890486	83.82629	1.0
13777.5	13505.5	28.372090287924188	-25.626674972809038	1605	1268	982	699	652	645	626	510	504	185	14	173	92	54.94288	30.726633	5.889747	83.82389	1.0
13778.5	13505.5	28.372189868899753	-25.6266740375543	1605	1259	989	698	663	635	614	536	531	185	14	172	86	54.942833	30.726538	5.889008	83.821495	1.0
13779.5	13505.5	28.372289449870372	-25.62667310223172	1605	1244	960	682	663	635	614	530	531	185	14	172	86	54.942787	30.726442	5.888269	83.8191	1.0
13780.5	13505.5	28.372389030836057	-25.62667216684132	1605	1251	977	697	653	634	625	535	523	185	14	174	94	54.94274	30.726347	5.8875303	83.8167	1.0
13781.5	13505.5	28.372488611796797	-25.62667123138309	1605	1256	966	682	653	634	625	541	523	185	14	174	94	54.942696	30.726252	5.886791	83.81431	1.0
13782.5	13505.5	28.372588192752595	-25.626670295857025	1609	1271	974	680	653	647	624	532	526	176	12	180	92	54.942646	30.726154	5.886052	83.81192	1.0
13783.5	13505.5	28.37268777370346	-25.626669360263133	1609	1273	976	695	653	647	624	531	526	176	12	180	92	54.9426	30.726059	5.885313	83.809525	1.0
13784.5	13505.5	28.372787354649375	-25.62666842460141	1609	1272	985	695	673	641	628	538	550	176	12	182	92	54.942554	30.725964	5.8845744	83.80713	1.0
13785.5	13505.5	28.37288693559035	-25.626667488871856	1609	1269	986	706	673	641	628	542	550	176	12	182	92	54.94251	30.725868	5.8838353	83.80473	1.0
13786.5	13505.5	28.372986516526385	-25.62666655307447	1609	1261	985	701	671	646	627	542	554	176	12	186	92	54.942463	30.72577	5.883096	83.80234	1.0
13787.5	13505.5	28.373086097457477	-25.62666561720926	1609	1276	991	705	671	646	627	539	554	176	12	186	92	54.942417	30.725676	5.8823576	83.79994	1.0
13788.5	13505.5	28.373185678383628	-25.62666468127621	1594	1270	991	702	668	660	634	534	545	191	7	191	98	54.94237	30.72558	5.8816185	83.79755	1.0
13789.5	13505.5	28.37328525930483	-25.62666374527534	1594	1256	996	697	668	660	634	539	545	191	7	191	98	54.942326	30.725485	5.8808794	83.79515	1.0
13790.5	13505.5	28.37338484022109	-25.62666280920664	1594	1251	984	702	667	644	624	549	538	191	7	186	87	54.94228	30.72539	5.880141	83.792755	1.0
13791.5	13505.5	28.37348442113241	-25.626661873070105	1594	1259	979	711	667	644	624	553	538	191	7	186	87	54.94223	30.725292	5.8794017	83.79037	1.0
13792.5	13505.5	28.37358400203878	-25.62666093686574	1594	1253	990	690	663	640	620	537	555	191	7	181	87	54.942184	30.725197	5.8786626	83.78797	1.0
13793.5	13505.5	28.373683582940213	-25.626660000593546	1594	1266	984	698	663	640	620	543	555	191	7	181	87	54.94214	30.725101	5.877924	83.785576	1.0
13794.5	13505.5	28.37378316383669	-25.626659064253523	1595	1263	984	705	652	640	618	539	555	177	8	183	97	54.942093	30.725006	5.877185	83.78318	1.0
13795.5	13505.5	28.373882744728228	-25.62665812784567	1595	1240	973	696	652	640	618	522	555	177	8	183	97	54.942047	30.724909	5.876446	83.780785	1.0
13796.5	13505.5	28.373982325614822	-25.626657191369986	1595	1250	954	688	638	625	611	521	530	177	8	179	95	54.942	30.724813	5.875707	83.77839	1.0
13797.5	13505.5	28.374081906496464	-25.62665625482647	1595	1247	977	677	638	625	611	515	530	177	8	179	95	54.941956	30.724718	5.874968	83.77599	1.0
13798.5	13505.5	28.374181487373168	-25.62665531821513	1595	1234	980	669	652	626	602	519	503	177	8	168	90	54.94191	30.724623	5.874229	83.7736	1.0
13799.5	13505.5	28.374281068244915	-25.626654381535957	1595	1245	951	673	652	626	602	519	503	177	8	168	90	54.941864	30.724527	5.87349	83.7712	1.0
13800.5	13505.5	28.37438064911172	-25.626653444788953	1592	1241	964	677	636	623	607	525	545	187	14	172	87	54.941814	30.72443	5.872751	83.768814	1.0
13801.5	13505.5	28.374480229973575	-25.626652507974118	1592	1224	957	691	636	623	607	525	545	187	14	172	87	54.94177	30.724335	5.872012	83.76642	1.0
13802.5	13505.5	28.374579810830486	-25.626651571091458	1592	1243	972	674	643	627	628	529	562	187	14	177	95	54.941723	30.72424	5.871273	83.76402	1.0
13803.5	13505.5	28.374679391682445	-25.626650634140965	1592	1259	956	678	643	627	628	525	562	187	14	177	95	54.941677	30.724144	5.8705344	83.76163	1.0
13752.5	13506.5	28.36960179166519	-25.626788609465056	1587	1232	965	677	647	626	605	528	546	184	13	164	84	54.944107	30.72899	5.9080377	83.88316	1.0
13753.5	13506.5	28.369701372838943	-25.626787675902317	1587	1244	971	676	647	626	605	535	546	184	13	164	84	54.94406	30.728893	5.9072986	83.88077	1.0
13754.5	13506.5	28.36980095400777	-25.626786742271747	1587	1241	962	673	656	624	605	535	527	184	13	162	84	54.944016	30.728798	5.9065595	83.87838	1.0
13755.5	13506.5	28.369900535171656	-25.626785808573345	1587	1235	963	668	656	624	605	514	527	184	13	162	84	54.94397	30.728703	5.905821	83.875984	1.0
13756.5	13506.5	28.370000116330612	-25.62678487480711	1587	1231	965	682	653	638	599	532	521	184	13	168	88	54.943924	30.728607	5.9050817	83.87359	1.0
13757.5	13506.5	28.37009969748464	-25.62678394097305	1587	1256	953	671	653	638	599	545	521	184	13	168	88	54.94388	30.72851	5.9043427	83.87119	1.0
13758.5	13506.5	28.370199278633738	-25.626783007071158	1595	1235	957	683	650	641	611	534	528	194	9	176	82	54.943832	30.728415	5.903604	83.8688	1.0
13759.5	13506.5	28.370298859777897	-25.626782073101428	1595	1256	965	683	650	641	611	527	528	194	9	176	82	54.943783	30.72832	5.902865	83.8664	1.0
13760.5	13506.5	28.37039844091713	-25.626781139063873	1595	1252	966	677	652	631	627	533	528	194	9	172	81	54.943737	30.728224	5.902126	83.864006	1.0
13761.5	13506.5	28.37049802205142	-25.626780204958486	1595	1257	963	674	652	631	627	541	528	194	9	172	81	54.94369	30.728128	5.901387	83.86161	1.0
13762.5	13506.5	28.370597603180787	-25.62677927078527	1595	1252	965	667	646	615	619	530	537	194	9	171	91	54.943645	30.728031	5.900648	83.859215	1.0
13763.5	13506.5	28.370697184305214	-25.626778336544223	1595	1247	976	684	646	615	619	520	537	194	9	171	91	54.9436	30.727936	5.899909	83.85682	1.0
13764.5	13506.5	28.370796765424707	-25.62677740223534	1595	1230	970	665	639	638	610	523	529	196	7	175	93	54.943554	30.72784	5.89917	83.85442	1.0
13765.5	13506.5	28.37089634653927	-25.626776467858637	1595	1256	975	683	639	638	610	533	529	196	7	175	93	54.94351	30.727745	5.8984313	83.852036	1.0
13766.5	13506.5	28.37099592764889	-25.626775533414097	1595	1241	963	675	646	636	595	525	530	196	7	176	82	54.943462	30.727648	5.897692	83.84964	1.0
13767.5	13506.5	28.37109550875358	-25.626774598901726	1595	1259	968	671	646	636	595	523	530	196	7	176	82	54.943417	30.727552	5.896953	83.847244	1.0
13768.5	13506.5	28.371195089853334	-25.626773664321522	1595	1270	963	681	651	643	618	526	539	196	7	179	84	54.943367	30.727457	5.8962145	83.84485	1.0
13769.5	13506.5	28.371294670948146	-25.626772729673494	1595	1257	976	676	651	643	618	528	539	196	7	179	84	54.94332	30.727362	5.8954754	83.84245	1.0
13770.5	13506.5	28.371394252038026	-25.626771794957634	1589	1244	967	686	651	643	621	535	528	185	11	175	87	54.943275	30.727264	5.8947363	83.84006	1.0
13771.5	13506.5	28.37149383312297	-25.626770860173938	1589	1247	957	687	651	643	621	527	528	185	11	175	87	54.94323	30.727169	5.8939977	83.83766	1.0
13772.5	13506.5	28.371593414202973	-25.626769925322417	1589	1249	967	703	635	634	628	524	514	185	11	170	87	54.943184	30.727074	5.8932586	83.835266	1.0
13773.5	13506.5	28.371692995278043	-25.626768990403065	1589	1243	966	689	635	634	628	529	514	185	11	170	87	54.94314	30.726978	5.8925195	83.83287	1.0
13774.5	13506.5	28.371792576348174	-25.626768055415877	1589	1261	958	682	641	647	622	541	529	185	11	169	91	54.943092	30.726883	5.891781	83.830475	1.0
13775.5	13506.5	28.371892157413363	-25.626767120360864	1589	1264	976	690	641	647	622	531	529	185	11	169	91	54.943047	30.726786	5.8910418	83.82808	1.0
13776.5	13506.5	28.371991738473614	-25.62676618523802	1607	1254	981	681	671	646	620	532	541	190	14	174	98	54.943	30.72669	5.8903027	83.82569	1.0
13777.5	13506.5	28.372091319528934	-25.62676525004734	1607	1246	974	690	671	646	620	536	541	190	14	174	98	54.94295	30.726595	5.889564	83.823296	1.0
13778.5	13506.5	28.372190900579305	-25.626764314788836	1607	1258	967	693	659	641	612	541	538	190	14	175	90	54.942905	30.7265	5.888825	83.8209	1.0
13779.5	13506.5	28.37229048162474	-25.626763379462503	1607	1253	987	691	659	641	612	541	538	190	14	175	90	54.94286	30.726402	5.888086	83.818504	1.0
13780.5	13506.5	28.372390062665236	-25.626762444068337	1607	1262	979	685	651	639	624	530	518	190	14	183	94	54.942814	30.726307	5.887347	83.81611	1.0
13781.5	13506.5	28.37248964370079	-25.62676150860634	1607	1257	970	691	651	639	624	510	518	190	14	183	94	54.94277	30.726212	5.886608	83.81371	1.0
13782.5	13506.5	28.372589224731403	-25.626760573076513	1612	1254	978	691	657	648	641	537	520	190	10	176	93	54.942722	30.726116	5.885869	83.81132	1.0
13783.5	13506.5	28.372688805757075	-25.62675963747885	1612	1271	970	701	657	648	641	533	520	190	10	176	93	54.942677	30.72602	5.88513	83.80892	1.0
13784.5	13506.5	28.372788386777803	-25.626758701813362	1612	1273	979	694	662	649	625	533	538	190	10	181	87	54.94263	30.725924	5.8843913	83.806526	1.0
13785.5	13506.5	28.37288796779359	-25.626757766080043	1612	1273	985	694	662	649	625	542	538	190	10	181	87	54.942585	30.725828	5.883652	83.80413	1.0
13786.5	13506.5	28.372987548804435	-25.626756830278897	1612	1266	977	709	669	660	630	542	545	190	10	188	93	54.942535	30.725733	5.882913	83.801735	1.0
13787.5	13506.5	28.37308712981034	-25.626755894409914	1612	1277	974	707	669	660	630	549	545	190	10	188	93	54.94249	30.725637	5.8821745	83.79935	1.0
13788.5	13506.5	28.373186710811304	-25.626754958473107	1596	1288	984	700	665	649	639	548	540	184	13	189	100	54.942444	30.72554	5.8814354	83.79695	1.0
13789.5	13506.5	28.37328629180732	-25.626754022468468	1596	1253	992	700	665	649	639	539	540	184	13	189	100	54.942398	30.725445	5.8806963	83.794556	1.0
13790.5	13506.5	28.373385872798394	-25.626753086395993	1596	1260	967	698	657	637	628	540	529	184	13	184	96	54.942352	30.72535	5.8799577	83.79216	1.0
13791.5	13506.5	28.373485453784525	-25.626752150255697	1596	1250	979	706	657	637	628	545	529	184	13	184	96	54.942307	30.725254	5.8792186	83.789764	1.0
13792.5	13506.5	28.373585034765707	-25.62675121404757	1596	1245	983	695	663	643	625	529	531	184	13	182	101	54.94226	30.725159	5.8784795	83.78737	1.0
13793.5	13506.5	28.373684615741947	-25.626750277771603	1596	1259	983	683	663	643	625	541	531	184	13	182	101	54.942215	30.725061	5.877741	83.78497	1.0
13794.5	13506.5	28.373784196713242	-25.62674934142781	1590	1258	964	680	650	634	606	532	530	178	2	185	93	54.94217	30.724966	5.877002	83.78258	1.0
13795.5	13506.5	28.37388377767959	-25.626748405016194	1590	1240	969	700	650	634	606	522	530	178	2	185	93	54.942123	30.72487	5.8762627	83.78018	1.0
13796.5	13506.5	28.373983358640995	-25.62674746853674	1590	1240	969	680	651	633	607	525	522	178	2	173	88	54.942074	30.724775	5.875524	83.77779	1.0
13797.5	13506.5	28.374082939597454	-25.626746531989458	1590	1251	961	659	651	633	607	523	522	178	2	173	88	54.942028	30.724678	5.874785	83.77539	1.0
13798.5	13506.5	28.374182520548963	-25.626745595374345	1590	1227	959	676	655	626	594	528	513	178	2	170	90	54.941982	30.724583	5.874046	83.773	1.0
13799.5	13506.5	28.37428210149553	-25.626744658691404	1590	1224	957	679	655	626	594	526	513	178	2	170	90	54.941936	30.724487	5.873307	83.77061	1.0
13800.5	13506.5	28.374381682437143	-25.626743721940628	1585	1235	978	681	643	625	601	525	510	180	10	179	86	54.94189	30.724392	5.872568	83.76821	1.0
13801.5	13506.5	28.374481263373816	-25.62674278512203	1585	1220	958	687	643	625	601	523	510	180	10	179	86	54.941845	30.724295	5.871829	83.765816	1.0
13802.5	13506.5	28.374580844305534	-25.626741848235596	1585	1235	961	670	640	626	615	532	508	180	10	183	97	54.9418	30.7242	5.87109	83.76342	1.0
13803.5	13506.5	28.37468042523231	-25.62674091128133	1585	1236	953	675	640	626	615	525	508	180	10	183	97	54.941753	30.724104	5.8703513	83.761024	1.0
13752.5	13507.5	28.369602821404545	-25.626878886796206	1587	1234	943	662	647	626	605	525	546	184	13	164	84	54.944183	30.72895	5.9078546	83.88257	1.0
13753.5	13507.5	28.369702402653107	-25.6268779532297	1587	1237	946	657	647	626	605	519	546	184	13	164	84	54.944138	30.728855	5.9071155	83.88018	1.0
13754.5	13507.5	28.369801983896743	-25.626877019595376	1587	1252	949	665	656	624	605	526	527	184	13	162	84	54.94409	30.728758	5.9063764	83.877785	1.0
13755.5	13507.5	28.369901565135446	-25.626876085893215	1587	1243	955	667	656	624	605	519	527	184	13	162	84	54.944042	30.728662	5.9056377	83.87539	1.0
13756.5	13507.5	28.370001146369223	-25.626875152123226	1587	1229	957	652	653	638	599	523	521	184	13	168	88	54.943996	30.728567	5.9048986	83.87299	1.0
13757.5	13507.5	28.37010072759806	-25.6268742182854	1587	1239	951	667	653	638	599	520	521	184	13	168	88	54.94395	30.728472	5.9041595	83.8706	1.0
13758.5	13507.5	28.370200308821968	-25.626873284379755	1595	1248	965	685	650	641	611	533	528	194	9	176	82	54.943905	30.728376	5.9034204	83.8682	1.0
13759.5	13507.5	28.370299890040943	-25.626872350406273	1595	1237	965	669	650	641	611	532	528	194	9	176	82	54.94386	30.72828	5.902682	83.86581	1.0
13760.5	13507.5	28.370399471254984	-25.626871416364956	1595	1245	963	675	652	631	627	518	528	194	9	172	81	54.943813	30.728184	5.9019427	83.86341	1.0
13761.5	13507.5	28.370499052464094	-25.626870482255807	1595	1251	959	675	652	631	627	518	528	194	9	172	81	54.943768	30.728088	5.9012036	83.861015	1.0
13762.5	13507.5	28.37059863366827	-25.626869548078833	1595	1240	946	672	646	615	619	529	537	194	9	171	91	54.94372	30.727993	5.900465	83.85862	1.0
13763.5	13507.5	28.370698214867513	-25.626868613834027	1595	1249	961	667	646	615	619	530	537	194	9	171	91	54.943676	30.727896	5.899726	83.856224	1.0
13764.5	13507.5	28.370797796061815	-25.62686767952139	1595	1256	970	665	639	638	610	529	529	196	7	175	93	54.943626	30.7278	5.898987	83.85383	1.0
13765.5	13507.5	28.37089737725119	-25.626866745140923	1595	1248	957	678	639	638	610	532	529	196	7	175	93	54.94358	30.727705	5.898248	83.85143	1.0
