# Exported mask 'geometry' on 23-Jun-2016 09:31:47.000031
# Product name: S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644
# Product file location: /home/dgriffith/Downloads/S2Image/S2A_OPER_PRD_MSIL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.SAFE/S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.xml

# Wavelength:				443.0	490.0	560.0	665.0	705.0	740.0	783.0	842.0	865.0	945.0	1375.0	1610.0	2190.0	0.0	0.0	0.0	0.0	0.0
# Solar flux:				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12	sun_zenith	sun_azimuth	view_zenith	view_azimuth	DarkInB8A
13826.5	13475.5	28.376938694099707	-25.62392075341472	1571	1222	965	660	670	668	669	564	585	184	5	192	94	54.93839	30.72312	5.8567934	84.18647	1.0
13827.5	13475.5	28.377038272588614	-25.623919814949613	1571	1232	959	684	670	668	669	553	585	184	5	192	94	54.93834	30.723024	5.856067	84.18144	1.0
13828.5	13475.5	28.377137851072565	-25.623918876416692	1571	1234	945	683	653	661	666	559	564	184	5	212	102	54.938293	30.722927	5.855341	84.17642	1.0
13829.5	13475.5	28.377237429551556	-25.62391793781595	1571	1229	956	668	653	661	666	570	564	184	5	212	102	54.938248	30.722832	5.8546147	84.171394	1.0
13830.5	13475.5	28.377337008025588	-25.623916999147383	1568	1219	957	674	650	665	656	564	560	189	8	203	104	54.9382	30.722736	5.8538885	84.166374	1.0
13831.5	13475.5	28.37743658649466	-25.62391606041099	1568	1212	937	667	650	665	656	559	560	189	8	203	104	54.938156	30.722641	5.8531623	84.16135	1.0
13832.5	13475.5	28.377536164958784	-25.623915121606785	1568	1234	940	674	654	659	652	560	561	189	8	195	110	54.93811	30.722544	5.852436	84.15633	1.0
13833.5	13475.5	28.37763574341794	-25.623914182734755	1568	1231	940	670	654	659	652	555	561	189	8	195	110	54.938065	30.722448	5.85171	84.151306	1.0
13834.5	13475.5	28.377735321872144	-25.623913243794902	1568	1200	946	666	652	656	651	551	573	189	8	215	105	54.93802	30.722353	5.8509836	84.14628	1.0
13835.5	13475.5	28.37783490032138	-25.623912304787225	1568	1183	937	653	652	656	651	560	573	189	8	215	105	54.937973	30.722258	5.8502574	84.14126	1.0
13836.5	13475.5	28.37793447876566	-25.623911365711734	1561	1208	934	654	647	659	642	562	564	202	8	205	104	54.937923	30.722162	5.849531	84.13623	1.0
13837.5	13475.5	28.37803405720498	-25.62391042656842	1561	1226	933	664	647	659	642	554	564	202	8	205	104	54.937878	30.722065	5.848805	84.13121	1.0
13838.5	13475.5	28.378133635639344	-25.62390948735728	1561	1197	940	662	642	673	649	557	581	202	8	204	106	54.93783	30.72197	5.8480787	84.12618	1.0
13839.5	13475.5	28.378233214068743	-25.623908548078326	1561	1214	928	667	642	673	649	579	581	202	8	204	106	54.937786	30.721874	5.8473525	84.12116	1.0
13840.5	13475.5	28.37833279249318	-25.623907608731546	1561	1210	931	670	649	679	670	569	613	202	8	230	103	54.93774	30.721779	5.8466263	84.116135	1.0
13841.5	13475.5	28.37843237091266	-25.623906669316945	1561	1212	946	663	649	679	670	575	613	202	8	230	103	54.937695	30.721682	5.8459	84.111115	1.0
13842.5	13475.5	28.378531949327172	-25.62390572983453	1575	1241	938	670	653	680	676	594	628	219	12	227	133	54.93765	30.721586	5.845174	84.10609	1.0
13843.5	13475.5	28.378631527736726	-25.623904790284286	1575	1213	941	680	653	680	676	575	628	219	12	227	133	54.937603	30.72149	5.844447	84.10107	1.0
13844.5	13475.5	28.37873110614132	-25.623903850666224	1575	1216	947	687	664	715	728	611	589	219	12	312	176	54.937557	30.721395	5.843721	84.09604	1.0
13845.5	13475.5	28.378830684540947	-25.623902910980338	1575	1215	944	685	664	715	728	620	589	219	12	312	176	54.937508	30.721298	5.8429947	84.09102	1.0
13846.5	13475.5	28.378930262935615	-25.62390197122663	1575	1216	961	707	793	1004	1040	741	1184	219	12	616	324	54.93746	30.721203	5.8422685	84.08599	0.0
13847.5	13475.5	28.379029841325313	-25.623901031405104	1575	1232	994	733	793	1004	1040	1340	1184	219	12	616	324	54.937416	30.721107	5.8415422	84.08097	0.0
13848.5	13475.5	28.37912941971005	-25.623900091515758	1585	1233	1004	759	942	1631	1883	1878	1977	601	11	1071	511	54.93737	30.721012	5.840816	84.07594	0.0
13824.5	13476.5	28.376740572079267	-25.624012907237216	1570	1226	954	677	673	670	662	555	598	206	13	188	80	54.938553	30.723272	5.8581734	84.173134	1.0
13825.5	13476.5	28.376840150652882	-25.62401196890398	1570	1236	949	681	673	670	662	559	598	206	13	188	80	54.938507	30.723175	5.8574467	84.168236	1.0
13826.5	13476.5	28.376939729221544	-25.62401103050292	1570	1229	957	676	667	656	646	561	598	206	13	195	86	54.93846	30.72308	5.8567195	84.16334	1.0
13827.5	13476.5	28.377039307785253	-25.62401009203404	1570	1226	956	665	667	656	646	564	598	206	13	195	86	54.938416	30.722984	5.855993	84.15845	1.0
13828.5	13476.5	28.377138886344003	-25.62400915349734	1570	1230	941	668	657	655	660	568	561	206	13	206	100	54.93837	30.722889	5.8552656	84.15355	1.0
13829.5	13476.5	28.377238464897797	-25.62400821489282	1570	1215	948	664	657	655	660	562	561	206	13	206	100	54.938324	30.722792	5.854539	84.14865	1.0
13830.5	13476.5	28.377338043446628	-25.62400727622048	1568	1215	943	675	652	647	660	553	579	189	12	190	107	54.93828	30.722696	5.853812	84.14376	1.0
13831.5	13476.5	28.377437621990506	-25.624006337480314	1568	1209	948	679	652	647	660	555	579	189	12	190	107	54.93823	30.7226	5.853085	84.13886	1.0
13832.5	13476.5	28.377537200529424	-25.62400539867232	1568	1231	936	655	652	660	650	565	581	189	12	187	108	54.938183	30.722506	5.8523583	84.133965	1.0
13833.5	13476.5	28.377636779063383	-25.624004459796513	1568	1236	937	659	652	660	650	568	581	189	12	187	108	54.938137	30.72241	5.8516316	84.129074	1.0
13834.5	13476.5	28.377736357592383	-25.624003520852884	1568	1226	941	667	655	666	655	566	568	189	12	211	99	54.93809	30.722313	5.8509045	84.124176	1.0
13835.5	13476.5	28.377835936116426	-25.624002581841435	1568	1226	942	671	655	666	655	563	568	189	12	211	99	54.938046	30.722218	5.850178	84.11928	1.0
13836.5	13476.5	28.37793551463551	-25.624001642762163	1565	1225	941	666	665	667	657	546	574	203	8	206	94	54.938	30.722122	5.849451	84.11439	1.0
13837.5	13476.5	28.378035093149634	-25.624000703615067	1565	1225	932	667	665	667	657	553	574	203	8	206	94	54.937954	30.722027	5.848724	84.10949	1.0
13838.5	13476.5	28.37813467165879	-25.62399976440015	1565	1201	928	668	644	662	666	566	593	203	8	216	103	54.93791	30.72193	5.847997	84.10459	1.0
13839.5	13476.5	28.378234250162993	-25.62399882511741	1565	1202	930	663	644	662	666	576	593	203	8	216	103	54.937862	30.721834	5.8472705	84.0997	1.0
13840.5	13476.5	28.378333828662235	-25.623997885766858	1565	1224	944	667	653	664	664	578	594	203	8	228	112	54.937813	30.721739	5.8465433	84.0948	1.0
13841.5	13476.5	28.37843340715651	-25.623996946348473	1565	1216	939	665	653	664	664	586	594	203	8	228	112	54.937767	30.721643	5.8458166	84.089905	1.0
13842.5	13476.5	28.378532985645826	-25.62399600686227	1604	1209	947	670	649	720	663	584	633	591	12	284	181	54.93772	30.721548	5.84509	84.085014	1.0
13843.5	13476.5	28.378632564130182	-25.623995067308247	1604	1225	947	679	649	720	663	603	633	591	12	284	181	54.937675	30.72145	5.8443627	84.08012	1.0
13844.5	13476.5	28.378732142609575	-25.6239941276864	1604	1229	948	686	862	1035	1125	643	1104	591	12	722	418	54.93763	30.721355	5.843636	84.07522	0.0
13845.5	13476.5	28.378831721084005	-25.62399318799674	1604	1232	970	714	862	1035	1125	819	1104	591	12	722	418	54.937584	30.72126	5.8429093	84.07033	0.0
13846.5	13476.5	28.378931299553468	-25.62399224823925	1604	1255	1020	794	972	1558	1774	1272	1906	591	12	1157	647	54.93754	30.721165	5.842182	84.06543	0.0
13847.5	13476.5	28.379030878017968	-25.62399130841394	1604	1278	1020	807	972	1558	1774	1663	1906	591	12	1157	647	54.937492	30.721067	5.8414555	84.06053	0.0
13848.5	13476.5	28.379130456477508	-25.62399036852081	1626	1240	994	763	1004	1723	2001	1924	2165	717	14	1398	694	54.937447	30.720972	5.8407288	84.05564	0.0
13824.5	13477.5	28.376741607056456	-25.624103184331815	1570	1240	975	688	673	670	662	578	598	206	13	188	80	54.93863	30.723232	5.8581004	84.14974	1.0
13825.5	13477.5	28.37684118570488	-25.6241022459948	1570	1231	944	665	673	670	662	540	598	206	13	188	80	54.938583	30.723137	5.857373	84.14497	1.0
13826.5	13477.5	28.37694076434834	-25.624101307589967	1570	1231	962	666	667	656	646	553	598	206	13	195	86	54.938534	30.72304	5.8566456	84.140205	1.0
13827.5	13477.5	28.377040342986845	-25.624100369117308	1570	1214	949	658	667	656	646	565	598	206	13	195	86	54.938488	30.722944	5.855918	84.135445	1.0
13828.5	13477.5	28.377139921620397	-25.624099430576834	1570	1216	956	666	657	655	660	568	561	206	13	206	100	54.938442	30.722849	5.8551908	84.13068	1.0
13829.5	13477.5	28.37723950024899	-25.62409849196853	1570	1222	955	669	657	655	660	551	561	206	13	206	100	54.938396	30.722754	5.854463	84.12591	1.0
13830.5	13477.5	28.377339078872627	-25.624097553292412	1568	1217	943	659	652	647	660	549	579	189	12	190	107	54.93835	30.722658	5.8537354	84.12114	1.0
13831.5	13477.5	28.377438657491307	-25.62409661454847	1568	1224	947	678	652	647	660	558	579	189	12	190	107	54.938305	30.72256	5.8530083	84.11637	1.0
13832.5	13477.5	28.37753823610503	-25.624095675736708	1568	1249	934	677	652	660	650	566	581	189	12	187	108	54.93826	30.722466	5.8522806	84.1116	1.0
13833.5	13477.5	28.37763781471379	-25.62409473685712	1568	1213	928	656	652	660	650	582	581	189	12	187	108	54.938213	30.72237	5.8515534	84.10684	1.0
13834.5	13477.5	28.37773739331759	-25.624093797909712	1568	1228	938	662	655	666	655	558	568	189	12	211	99	54.938168	30.722275	5.850826	84.10207	1.0
13835.5	13477.5	28.377836971916437	-25.624092858894482	1568	1225	939	670	655	666	655	560	568	189	12	211	99	54.938118	30.722178	5.850098	84.097305	1.0
13836.5	13477.5	28.377936550510316	-25.624091919811427	1565	1212	946	662	665	667	657	557	574	203	8	206	94	54.938072	30.722082	5.849371	84.09254	1.0
13837.5	13477.5	28.37803612909924	-25.624090980660554	1565	1209	944	650	665	667	657	563	574	203	8	206	94	54.938026	30.721987	5.8486433	84.08777	1.0
13838.5	13477.5	28.378135707683203	-25.624090041441857	1565	1227	934	661	644	662	666	569	593	203	8	216	103	54.93798	30.721891	5.8479156	84.083	1.0
13839.5	13477.5	28.378235286262207	-25.62408910215534	1565	1213	943	670	644	662	666	569	593	203	8	216	103	54.937935	30.721796	5.8471885	84.07824	1.0
13840.5	13477.5	28.378334864836248	-25.624088162801	1565	1211	949	672	653	664	664	591	594	203	8	228	112	54.93789	30.721699	5.846461	84.07347	1.0
13841.5	13477.5	28.378434443405325	-25.62408722337884	1565	1220	942	665	653	664	664	593	594	203	8	228	112	54.937843	30.721603	5.845733	84.0687	1.0
13842.5	13477.5	28.378534021969443	-25.624086283888857	1604	1220	957	671	649	720	663	576	633	591	12	284	181	54.937798	30.721508	5.845006	84.063934	1.0
13843.5	13477.5	28.378633600528598	-25.624085344331053	1604	1238	951	687	649	720	663	598	633	591	12	284	181	54.93775	30.721413	5.8442783	84.059166	1.0
13844.5	13477.5	28.37873317908279	-25.624084404705428	1604	1244	970	695	862	1035	1125	829	1104	591	12	722	418	54.937702	30.721315	5.8435507	84.0544	0.0
13845.5	13477.5	28.37883275763202	-25.624083465011978	1604	1266	1054	849	862	1035	1125	1384	1104	591	12	722	418	54.937656	30.72122	5.8428235	84.04964	0.0
13846.5	13477.5	28.378932336176284	-25.624082525250714	1604	1255	1066	842	972	1558	1774	1714	1906	591	12	1157	647	54.93761	30.721125	5.842096	84.04487	0.0
13847.5	13477.5	28.37903191471559	-25.62408158542162	1604	1250	1031	785	972	1558	1774	1828	1906	591	12	1157	647	54.937565	30.72103	5.8413687	84.0401	0.0
13848.5	13477.5	28.37913149324993	-25.624080645524707	1626	1247	1008	772	1004	1723	2001	2016	2165	717	14	1398	694	54.93752	30.720934	5.840641	84.03533	0.0
13824.5	13478.5	28.376742642038604	-25.624193461425254	1570	1230	970	683	664	658	650	546	564	206	13	193	81	54.9387	30.723192	5.858028	84.12636	1.0
13825.5	13478.5	28.376842220761826	-25.624192523084467	1570	1222	943	659	664	658	650	559	564	206	13	193	81	54.938656	30.723097	5.8573	84.12172	1.0
13826.5	13478.5	28.376941799480093	-25.62419158467586	1570	1232	961	665	650	653	650	556	586	206	13	197	92	54.93861	30.723001	5.8565717	84.11708	1.0
13827.5	13478.5	28.3770413781934	-25.624190646199427	1570	1229	940	657	650	653	650	561	586	206	13	197	92	54.938564	30.722906	5.8558435	84.11244	1.0
13828.5	13478.5	28.377140956901755	-25.62418970765517	1570	1227	953	670	650	659	657	568	582	206	13	200	117	54.93852	30.722809	5.8551154	84.1078	1.0
13829.5	13478.5	28.37724053560515	-25.624188769043098	1570	1229	952	669	650	659	657	556	582	206	13	200	117	54.938473	30.722713	5.8543873	84.103165	1.0
13830.5	13478.5	28.377340114303585	-25.624187830363194	1568	1218	952	664	641	657	648	552	559	189	12	196	100	54.938423	30.722618	5.853659	84.098526	1.0
13831.5	13478.5	28.377439692997065	-25.624186891615476	1568	1231	949	687	641	657	648	560	559	189	12	196	100	54.938377	30.722523	5.852931	84.09389	1.0
13832.5	13478.5	28.37753927168559	-25.62418595279993	1568	1235	939	672	645	674	638	547	578	189	12	200	93	54.93833	30.722427	5.852203	84.08925	1.0
13833.5	13478.5	28.377638850369152	-25.62418501391657	1568	1234	941	655	645	674	638	540	578	189	12	200	93	54.938286	30.72233	5.851475	84.08461	1.0
13834.5	13478.5	28.377738429047753	-25.62418407496538	1568	1216	947	663	659	663	660	567	574	189	12	206	108	54.93824	30.722235	5.8507466	84.07997	1.0
13835.5	13478.5	28.377838007721397	-25.624183135946375	1568	1218	948	663	659	663	660	563	574	189	12	206	108	54.938194	30.72214	5.8500185	84.07533	1.0
13836.5	13478.5	28.377937586390086	-25.624182196859543	1565	1212	958	665	671	682	666	560	599	203	8	215	108	54.93815	30.722044	5.849291	84.070694	1.0
13837.5	13478.5	28.37803716505381	-25.62418125770489	1565	1217	961	660	671	682	666	566	599	203	8	215	108	54.938103	30.721947	5.8485627	84.066055	1.0
13838.5	13478.5	28.37813674371257	-25.624180318482413	1565	1242	944	664	655	685	693	568	598	203	8	231	114	54.938057	30.721851	5.8478346	84.06142	1.0
13839.5	13478.5	28.378236322366376	-25.624179379192114	1565	1237	949	671	655	685	693	573	598	203	8	231	114	54.938007	30.721756	5.8471065	84.05678	1.0
13840.5	13478.5	28.37833590101522	-25.624178439833994	1565	1216	956	669	667	657	650	587	615	203	8	294	145	54.93796	30.72166	5.8463783	84.05214	1.0
13841.5	13478.5	28.3784354796591	-25.624177500408052	1565	1224	945	681	667	657	650	615	615	203	8	294	145	54.937916	30.721565	5.84565	84.04749	1.0
13842.5	13478.5	28.37853505829802	-25.62417656091429	1604	1234	956	682	784	1092	1178	610	1136	591	12	637	365	54.93787	30.721468	5.844922	84.042854	0.0
13843.5	13478.5	28.378634636931974	-25.624175621352705	1604	1229	968	698	784	1092	1178	812	1136	591	12	637	365	54.937824	30.721373	5.844194	84.038216	0.0
13844.5	13478.5	28.37873421556097	-25.624174681723296	1604	1248	1032	803	1109	1568	1723	1379	1930	591	12	1272	745	54.93778	30.721277	5.843466	84.03358	0.0
13845.5	13478.5	28.378833794185002	-25.62417374202607	1604	1366	1153	1142	1109	1568	1723	1934	1930	591	12	1272	745	54.937733	30.721182	5.8427377	84.02894	0.0
13846.5	13478.5	28.37893337280407	-25.624172802261015	1604	1325	1127	914	1038	1843	2070	1979	2198	591	12	1431	800	54.937687	30.721085	5.8420095	84.0243	0.0
13847.5	13478.5	28.379032951418175	-25.624171862428145	1604	1230	1035	779	1038	1843	2070	1938	2198	591	12	1431	800	54.93764	30.72099	5.8412814	84.01966	0.0
13848.5	13478.5	28.379132530027313	-25.624170922527448	1626	1247	1025	783	1051	1859	2142	1936	2403	717	14	1505	733	54.93759	30.720894	5.8405533	84.01502	0.0
13824.5	13479.5	28.376743677025704	-25.62428373851755	1570	1231	960	677	664	658	650	557	564	206	13	193	81	54.938778	30.723154	5.857955	84.102974	1.0
13825.5	13479.5	28.37684325582373	-25.624282800172985	1570	1227	941	668	664	658	650	553	564	206	13	193	81	54.93873	30.723057	5.8572264	84.09846	1.0
13826.5	13479.5	28.376942834616802	-25.6242818617606	1570	1220	956	664	650	653	650	556	586	206	13	197	92	54.938683	30.722961	5.856498	84.09395	1.0
13827.5	13479.5	28.37704241340491	-25.62428092328039	1570	1224	947	661	650	653	650	564	586	206	13	197	92	54.938637	30.722866	5.855769	84.08944	1.0
13828.5	13479.5	28.377141992188065	-25.62427998473236	1570	1239	952	679	650	659	657	565	582	206	13	200	117	54.93859	30.72277	5.85504	84.08493	1.0
13829.5	13479.5	28.37724157096626	-25.624279046116502	1570	1237	947	681	650	659	657	554	582	206	13	200	117	54.938545	30.722675	5.8543115	84.08042	1.0
13830.5	13479.5	28.377341149739504	-25.62427810743283	1568	1214	954	673	641	657	648	550	559	189	12	196	100	54.9385	30.722578	5.853583	84.075905	1.0
13831.5	13479.5	28.377440728507782	-25.62427716868133	1568	1208	955	659	641	657	648	563	559	189	12	196	100	54.938454	30.722483	5.8528543	84.071396	1.0
13832.5	13479.5	28.377540307271108	-25.62427622986201	1568	1222	953	668	645	674	638	568	578	189	12	200	93	54.938408	30.722387	5.852125	84.06689	1.0
13833.5	13479.5	28.37763988602947	-25.624275290974865	1568	1232	949	677	645	674	638	560	578	189	12	200	93	54.938362	30.722292	5.8513966	84.06238	1.0
13834.5	13479.5	28.377739464782877	-25.624274352019903	1568	1227	954	683	659	663	660	561	574	189	12	206	108	54.938313	30.722195	5.850668	84.05787	1.0
13835.5	13479.5	28.377839043531324	-25.624273412997113	1568	1233	946	683	659	663	660	557	574	189	12	206	108	54.938267	30.7221	5.8499393	84.05335	1.0
13836.5	13479.5	28.377938622274815	-25.624272473906505	1565	1235	926	676	671	682	666	560	599	203	8	215	108	54.93822	30.722004	5.8492103	84.04884	1.0
13837.5	13479.5	28.37803820101334	-25.62427153474807	1565	1230	946	671	671	682	666	568	599	203	8	215	108	54.938175	30.721909	5.8484817	84.044334	1.0
13838.5	13479.5	28.378137779746908	-25.62427059552181	1565	1228	963	667	655	685	693	568	598	203	8	231	114	54.93813	30.721813	5.847753	84.039825	1.0
13839.5	13479.5	28.378237358475513	-25.624269656227735	1565	1237	957	672	655	685	693	584	598	203	8	231	114	54.938084	30.721716	5.8470244	84.03531	1.0
13840.5	13479.5	28.37833693719916	-25.62426871686584	1565	1234	956	688	667	657	650	594	615	203	8	294	145	54.938038	30.72162	5.8462954	84.0308	1.0
13841.5	13479.5	28.378436515917837	-25.624267777436113	1565	1232	947	686	667	657	650	611	615	203	8	294	145	54.937992	30.721525	5.8455667	84.02629	1.0
13842.5	13479.5	28.378536094631556	-25.62426683793857	1604	1223	961	694	784	1092	1178	809	1136	591	12	637	365	54.937946	30.72143	5.844838	84.02178	0.0
13843.5	13479.5	28.37863567334032	-25.624265898373203	1604	1243	1004	734	784	1092	1178	1398	1136	591	12	637	365	54.937897	30.721333	5.8441095	84.01727	0.0
13844.5	13479.5	28.378735252044113	-25.624264958740014	1604	1261	1075	859	1109	1568	1723	1815	1930	591	12	1272	745	54.93785	30.721237	5.8433805	84.01276	0.0
13845.5	13479.5	28.378834830742946	-25.624264019039003	1604	1339	1109	993	1109	1568	1723	1879	1930	591	12	1272	745	54.937805	30.721142	5.842652	84.00825	0.0
13846.5	13479.5	28.37893440943682	-25.62426307927017	1604	1265	1068	811	1038	1843	2070	1875	2198	591	12	1431	800	54.93776	30.721046	5.841923	84.00374	0.0
13847.5	13479.5	28.379033988125723	-25.62426213943351	1604	1240	1048	827	1038	1843	2070	2067	2198	591	12	1431	800	54.937714	30.720951	5.8411946	83.99923	0.0
13848.5	13479.5	28.379133566809667	-25.624261199529037	1626	1245	1026	793	1051	1859	2142	2278	2403	717	14	1505	733	54.937668	30.720854	5.8404655	83.99472	0.0
13824.5	13480.5	28.376744712017764	-25.624374015608684	1570	1227	964	682	666	648	656	550	565	206	13	196	84	54.93885	30.723114	5.8578825	84.07958	1.0
13825.5	13480.5	28.37684429089059	-25.624373077260348	1570	1229	958	693	666	648	656	548	565	206	13	196	84	54.938805	30.723019	5.857153	84.0752	1.0
13826.5	13480.5	28.37694386975846	-25.62437213884418	1570	1226	960	686	655	663	661	561	566	206	13	192	94	54.93876	30.722923	5.856424	84.070816	1.0
13827.5	13480.5	28.377043448621375	-25.624371200360194	1570	1218	950	678	655	663	661	569	566	206	13	192	94	54.938713	30.722826	5.8556943	84.06644	1.0
13828.5	13480.5	28.377143027479335	-25.624370261808387	1570	1228	949	680	651	665	644	562	572	206	13	202	99	54.938667	30.72273	5.854965	84.06206	1.0
13829.5	13480.5	28.377242606332334	-25.624369323188755	1570	1222	950	681	651	665	644	555	572	206	13	202	99	54.938618	30.722635	5.8542356	84.05767	1.0
13830.5	13480.5	28.377342185180375	-25.6243683845013	1568	1214	948	658	642	677	660	568	581	189	12	206	100	54.938572	30.72254	5.8535066	84.05329	1.0
13831.5	13480.5	28.377441764023462	-25.624367445746028	1568	1230	948	679	642	677	660	567	581	189	12	206	100	54.938526	30.722445	5.852777	84.04891	1.0
13832.5	13480.5	28.377541342861587	-25.624366506922925	1568	1228	952	669	646	662	686	580	567	189	12	206	116	54.93848	30.722347	5.852048	84.044525	1.0
13833.5	13480.5	28.377640921694752	-25.624365568032005	1568	1224	950	679	646	662	686	566	567	189	12	206	116	54.938435	30.722252	5.8513184	84.040146	1.0
13834.5	13480.5	28.377740500522965	-25.62436462907326	1568	1242	944	672	650	663	652	561	574	189	12	215	119	54.93839	30.722157	5.850589	84.03576	1.0
13835.5	13480.5	28.37784007934621	-25.624363690046692	1568	1226	934	673	650	663	652	562	574	189	12	215	119	54.938343	30.722061	5.8498597	84.03138	1.0
13836.5	13480.5	28.3779396581645	-25.624362750952304	1565	1215	941	678	647	672	682	561	612	203	8	224	115	54.938297	30.721964	5.84913	84.027	1.0
13837.5	13480.5	28.378039236977834	-25.62436181179009	1565	1236	951	679	647	672	682	569	612	203	8	224	115	54.93825	30.721869	5.848401	84.02261	1.0
13838.5	13480.5	28.378138815786198	-25.624360872560057	1565	1226	960	679	656	698	687	568	584	203	8	283	141	54.9382	30.721773	5.8476715	84.018234	1.0
13839.5	13480.5	28.378238394589605	-25.624359933262202	1565	1220	951	665	656	698	687	585	584	203	8	283	141	54.938156	30.721678	5.8469424	84.01385	1.0
13840.5	13480.5	28.378337973388057	-25.62435899389652	1565	1224	947	673	744	935	972	598	1055	203	8	523	280	54.93811	30.72158	5.846213	84.00947	0.0
13841.5	13480.5	28.378437552181538	-25.624358054463016	1565	1232	971	707	744	935	972	740	1055	203	8	523	280	54.938065	30.721485	5.845484	84.00509	0.0
13842.5	13480.5	28.37853713097006	-25.62435711496169	1604	1226	1010	748	951	1574	1809	1390	1800	591	12	1048	579	54.93802	30.72139	5.844754	84.0007	0.0
13843.5	13480.5	28.37863670975362	-25.624356175392546	1604	1259	1019	767	951	1574	1809	1858	1800	591	12	1048	579	54.937973	30.721294	5.844025	83.99632	0.0
13844.5	13480.5	28.37873628853222	-25.624355235755573	1604	1263	1035	834	1058	1688	1901	1842	2132	591	12	1434	825	54.937927	30.721199	5.8432956	83.99194	0.0
13845.5	13480.5	28.378835867305856	-25.62435429605078	1604	1287	1059	899	1058	1688	1901	1753	2132	591	12	1434	825	54.93788	30.721102	5.842566	83.98756	0.0
13846.5	13480.5	28.378935446074525	-25.624353356278167	1604	1275	1039	844	1002	1723	2004	1703	2159	591	12	1404	750	54.937836	30.721006	5.841837	83.98318	0.0
13847.5	13480.5	28.379035024838235	-25.624352416437727	1604	1250	1035	804	1002	1723	2004	1937	2159	591	12	1404	750	54.937786	30.720911	5.8411074	83.97879	0.0
13848.5	13480.5	28.379134603596977	-25.624351476529473	1626	1249	1025	779	1057	1871	2260	2345	2377	717	14	1479	851	54.93774	30.720816	5.8403783	83.97441	0.0
13824.5	13481.5	28.376745747014784	-25.62446429269867	1570	1232	952	680	666	648	656	556	565	206	13	196	84	54.938923	30.723074	5.8578095	84.0562	1.0
13825.5	13481.5	28.37684532596241	-25.62446335434655	1570	1242	948	673	666	648	656	552	565	206	13	196	84	54.938877	30.722979	5.85708	84.05194	1.0
13826.5	13481.5	28.376944904905084	-25.62446241592661	1570	1233	954	670	655	663	661	567	566	206	13	192	94	54.93883	30.722883	5.85635	84.04769	1.0
13827.5	13481.5	28.377044483842802	-25.624461477438853	1570	1228	954	675	655	663	661	566	566	206	13	192	94	54.938786	30.722788	5.85562	84.043434	1.0
13828.5	13481.5	28.37714406277556	-25.624460538883262	1570	1223	948	670	651	665	644	559	572	206	13	202	99	54.93874	30.722692	5.85489	84.039185	1.0
13829.5	13481.5	28.377243641703362	-25.62445960025986	1570	1228	950	669	651	665	644	559	572	206	13	202	99	54.938694	30.722595	5.85416	84.03493	1.0
13830.5	13481.5	28.37734322062621	-25.624458661568628	1568	1234	946	671	642	677	660	573	581	189	12	206	100	54.93865	30.7225	5.85343	84.03067	1.0
13831.5	13481.5	28.377442799544095	-25.624457722809574	1568	1218	936	671	642	677	660	566	581	189	12	206	100	54.938602	30.722404	5.8527	84.02642	1.0
13832.5	13481.5	28.377542378457026	-25.624456783982694	1568	1225	953	668	646	662	686	582	567	189	12	206	116	54.938557	30.72231	5.85197	84.02216	1.0
13833.5	13481.5	28.377641957364993	-25.624455845087997	1568	1226	952	675	646	662	686	572	567	189	12	206	116	54.938507	30.722212	5.85124	84.017914	1.0
13834.5	13481.5	28.377741536268008	-25.624454906125475	1568	1224	949	676	650	663	652	571	574	189	12	215	119	54.93846	30.722116	5.85051	84.01366	1.0
13835.5	13481.5	28.377841115166053	-25.624453967095125	1568	1241	950	685	650	663	652	566	574	189	12	215	119	54.938416	30.722021	5.84978	84.00941	1.0
13836.5	13481.5	28.37794069405915	-25.624453027996957	1565	1230	943	695	647	672	682	564	612	203	8	224	115	54.93837	30.721926	5.84905	84.00515	1.0
13837.5	13481.5	28.37804027294728	-25.624452088830964	1565	1220	941	682	647	672	682	573	612	203	8	224	115	54.938324	30.72183	5.84832	84.0009	1.0
13838.5	13481.5	28.378139851830454	-25.62445114959715	1565	1221	943	684	656	698	687	588	584	203	8	283	141	54.93828	30.721733	5.8475904	83.99664	1.0
13839.5	13481.5	28.37823943070866	-25.62445021029551	1565	1231	942	668	656	698	687	598	584	203	8	283	141	54.938232	30.721638	5.8468604	83.992386	1.0
13840.5	13481.5	28.37833900958191	-25.624449270926053	1565	1234	962	673	744	935	972	675	1055	203	8	523	280	54.938187	30.721542	5.8461304	83.98814	0.0
13841.5	13481.5	28.378438588450198	-25.62444833148877	1565	1243	986	731	744	935	972	1099	1055	203	8	523	280	54.93814	30.721447	5.8454003	83.98388	0.0
13842.5	13481.5	28.378538167313526	-25.624447391983665	1604	1236	1011	755	951	1574	1809	1778	1800	591	12	1048	579	54.938095	30.72135	5.8446703	83.97963	0.0
